Year;Metabolite;Site ID;Country;City;Wednesday;Thursday;Friday;Saturday;Sunday;Monday;Tuesday;Weekday mean;Weekend mean;Daily mean;Latitude;Longitude;Location;City;Country: City
2017;cocaine;FI001;FI;Espoo;13.38;13.45;14.88;45861;27.88;16.75;53571;45669;45889;45855;60.16;24.71;Blominmäki;Espoo;FI: Espoo
2017;cocaine;FI002;FI;Helsinki;46011;18.73;24.83;42;50.48;32.61;20.74;19.86;37.48;29.93;60.23;24.99;Viikinmäki;Helsinki;FI: Helsinki
2017;cocaine;FI026;FI;Tampere;33909;45791;14.37;45800;23.57;14.87;26969;26634;18.96;16.29;61.49;23.77;Viinikanlahti;Tampere;FI: Tampere
2017;cocaine;FI027;FI;Turku;51561;47908;48305;45661;23163;50983;45964;46813;30803;27120;60.44;22.24;Kakolanmäki;Turku;FI: Turku
2017;cocaine;FR003;FR;Bordeaux I;264.43;153.25;186.4;104.01;479.03;495.49;160.44;192.71;316.23;263.29;44837789;-0.58;Bordeaux I;Bordeaux I;FR: Bordeaux I
2017;cocaine;FR004;FR;Fort-de-France P;401.37;;344.16;471.89;296.77;475.66;404.12;402.74;397.12;398.99;14616065;-6105878;Fort-de-France P;Fort-de-France P;FR: Fort-de-France P
2017;cocaine;FR005;FR;Paris Seine Centre;209.54;239.56;345.48;620.5;359.43;277.84;217.31;222.14;400.81;324.24;48.95;46419;Seine Centre;Paris Seine Centre;FR: Paris Seine Centre
2017;cocaine;FR006;FR;Paris South Suburbs;71.36;41.59;158.89;137.81;139.43;139.06;42.06;51.67;143.8;104.31;48856614;2352222;Paris South Suburbs;Paris South Suburbs;FR: Paris South Suburbs
2017;cocaine;GB001;GB;Bristol;415.86;677.64;771.99;1161.31;1011.22;689.1;556.06;549.85;908.4;754.74;51503457;-2698444;Avonmouth;Bristol;GB: Bristol
2017;cocaine;GR001;GR;Athens;;41.29;36.61;;52.4;38.12;33.01;37.15;42.38;38.28;379928017;237658005;City of Athens WWTP;Athens;GR: Athens
2017;cocaine;HR002;HR;Zagreb;175.5;205.44;218.3;301.23;281.67;171.3;160.44;180.46;243.13;216.27;457929993;159463997;Central wastewater treatment plant of the city of Zagreb;Zagreb;HR: Zagreb
2017;cocaine;IS002;IS;Reykjavik Klettagarðar;304.44;447.13;499.93;485.86;587.91;444.56;291.44;347.67;504.56;437.32;64126521;-21817439;Klettagarðar;Reykjavik Klettagarðar;IS: Reykjavik Klettagarðar
2017;cocaine;IT003;IT;Milan;316.45;298.14;330.22;416.65;402.25;333.59;292.72;302.44;370.67;341.43;454337997;92213602;Nosedo;Milan;IT: Milan
2017;cocaine;LT003;LT;Vilnius;23.86;21.79;62.41;22.31;62.77;27.77;21.99;22.55;43.82;34.7;54687156;25279651;Vilniaus vandenys;Vilnius;LT: Vilnius
2017;cocaine;NL001;NL;Amsterdam;627.82;612.76;606.09;913.45;752.91;937.53;687.75;642.78;802.49;734.04;52375;48666668;RWZI Amsterdam-WEST;Amsterdam;NL: Amsterdam
2017;cocaine;NL002;NL;Eindhoven;365.15;347.45;348.1;435.74;586.7;506.27;405.04;372.55;469.2;427.78;514421082;54800701;RWZI Eindhoven;Eindhoven;NL: Eindhoven
2017;cocaine;NL005;NL;Nieuwegein Ijssel.;253.88;251.34;305.67;377.56;428.71;353.45;252.94;252.72;366.35;317.65;52024821;5091819;Nieuwegein Ijssel.;Nieuwegein Ijssel.;NL: Nieuwegein Ijssel.
2017;cocaine;NL006;NL;Oudewater;158.29;161.67;194.66;298.93;478.19;318.33;150.93;156.96;322.53;251.57;52024163;4868417;Oudewater;Oudewater;NL: Oudewater
2017;cocaine;NL010;NL;Utrecht;225.37;234.83;252.46;316.42;331.32;306.35;354.42;271.54;301.64;288.74;520858002;51308398;RWZI Utrecht;Utrecht;NL: Utrecht
2017;cocaine;PT001;PT;Almada;90.06;108.68;76.62;86.24;45884;101.96;98.08;98.94;69.97;82.39;38675187;-9154345;Mutela;Almada;PT: Almada
2017;cocaine;PT002;PT;Lisbon;274.36;266.78;286.82;282.26;291.67;227.69;;270.57;272.11;271.6;387044907;-91754999;Alcântara;Lisbon;PT: Lisbon
2017;cocaine;PT003;PT;Porto;137.86;146.48;181.4;187.41;176.95;166.93;124.49;136.28;178.17;160.22;41157944;-8629105;Porto;Porto;PT: Porto
2017;cocaine;SI004;SI;Ljubljana;449.1;459.86;393.18;597.42;468.39;343.22;437.11;448.69;450.55;449.76;46056947;14505751;Central wastewater treatment plant Ljubljana;Ljubljana;SI: Ljubljana
2017;cocaine;SK002;SK;Bratislava C;75.89;86.58;105.73;97.52;112.26;83.45;63.13;75.2;99.74;89.22;4814925;17106991;Central;Bratislava C;SK: Bratislava C
2017;cocaine;SK004;SK;Piestany;31472;25263;6;45907;22525;45907;19115;49766;31229;49461;485918007;178019009;Piestany;Piestany;SK: Piestany
2016;cocaine;AT004;AT;Innsbruck;140.33;131.03;177.57;236.55;205.33;131.01;111.9;127.75;187.62;161.96;47269212;11404102;ARA Innsbruck;Innsbruck;AT: Innsbruck
2016;cocaine;BE001;BE;Antwerp Deurne;406.43;344.42;394.53;448.28;490.93;410.25;372.49;374.45;436;409.62;51.22;53418;Antwerp D.;Antwerp Deurne;BE: Antwerp Deurne
2016;cocaine;BE002;BE;Antwerp Zuid;776.91;670.11;808.53;1040.18;1406.51;912.82;788.49;745.17;1042.01;914.79;51.2;50861;Antwerpen-Zuid;Antwerp Zuid;BE: Antwerp Zuid
2016;cocaine;BE005;BE;Brussels;319.82;376.04;392.35;491.75;516.18;453.48;368.19;354.68;463.44;416.83;50.86;49766;Brussel-Noord;Brussels;BE: Brussels
2016;cocaine;BE007;BE;Koksijde;55.38;34.11;61.97;71.18;195.11;66.64;55.22;48.23;98.73;77.09;51.1;45840;Koksijde;Koksijde;BE: Koksijde
2016;cocaine;BE010;BE;Oostende;74.7;72.53;83.02;114.53;171.48;93.49;76.26;74.5;115.63;98;5121543;2928656;Oostende;Oostende;BE: Oostende
2016;cocaine;CH001;CH;Basel;366.85;404.11;425.36;557.91;520.9;399;372.08;381.01;475.79;435.17;47.56;21732;ARA Basel;Basel;CH: Basel
2016;cocaine;CH002;CH;Berne;286.07;284.61;305.19;401.14;357.78;317.61;327.55;299.41;345.43;325.71;46.83;22828;ARA Bern;Berne;CH: Berne
2016;cocaine;CH003;CH;Geneva;407.72;424.78;515.08;591.17;551.07;;418.4;416.97;552.44;484.7;46.2;42887;STEP SIG;Geneva;CH: Geneva
2016;cocaine;CH005;CH;Lugano;346.73;392.78;363.3;496.21;421.19;316.96;330.41;356.64;399.41;381.08;46.02;33451;Lugano;Lugano;CH: Lugano
2016;cocaine;CH008;CH;Zurich;597.97;651.59;707.83;904.13;953.55;661.75;580.89;610.15;806.81;722.53;47.37;18841;Werdhölzli;Zurich;CH: Zurich
2016;cocaine;CY003;CY;Limassol;113.11;118.4;172.99;147.89;166.13;175.15;180.56;137.36;165.54;153.46;34.69;33.02;Sewerage Board of Limassol-Amathus (SBLA);Limassol;CY: Limassol
2016;cocaine;CZ002;CZ;?eské Bud?jovice;26755;45749;45872;21306;34213;49949;28065;45722;45474;30468;48.96;14.46;UCOV CB;?eské Bud?jovice;CZ: ?eské Bud?jovice
2016;cocaine;DE009;DE;Dortmund;487.4;538.96;465.1;504.23;450.16;227.3;272.01;432.79;411.7;420.74;51.52;53509;Deusen;Dortmund;DE: Dortmund
2016;cocaine;DE010;DE;Dresden;14.26;14.57;45886;23.95;21.44;15.91;16.68;15.17;45827;45855;5105089;1373832;Dresden-Kaditz;Dresden;DE: Dresden
2016;cocaine;DE011;DE;Dülmen;47.47;82.31;92.06;113.78;109;85.01;58.81;62.87;99.96;84.07;51.84;46935;Dülmen;Dülmen;DE: Dülmen
2016;cocaine;DE026;DE;Munich G;94.37;103.65;161.12;137.1;107.43;106.79;86.07;94.7;128.11;113.79;48.14;21490;Gut Grosslappen;Munich G;DE: Munich G
2016;cocaine;ES001;ES;Barcelona;604.16;588.15;666.25;930.6;926.77;642.26;535.54;575.95;791.47;699.1;41.43;35431;Baix Llobregat;Barcelona;ES: Barcelona
2016;cocaine;ES002;ES;Castellon;287.58;325.69;477.35;479.04;422.04;241.79;319.24;310.83;405.05;364.67;40.23;-0.12;EDAR Castellón;Castellon;ES: Castellon
2016;cocaine;ES006;ES;Molina de Segura;320.96;402.52;426.09;658.1;654.13;510.41;597.37;440.28;562.18;509.94;38051681;-1207326;Molina de Segura;Molina de Segura;ES: Molina de Segura
2016;cocaine;ES007;ES;Santiago;105.78;147.47;144.28;179.5;184.87;154.49;82.35;111.86;165.78;142.68;42.88;-8.54;Silvouta;Santiago;ES: Santiago
2016;cocaine;ES009;ES;Valencia (3);201.35;203.83;274.95;419.1;431.28;209.94;90.94;165.37;333.82;261.63;39.46;-0.33;"Pinedo I; Pinedo II; Quart-Benager";Valencia (3);ES: Valencia (3)
2016;cocaine;FI001;FI;Espoo;54544;49461;27912;15;21.41;45788;51683;52018;13.56;45787;60.16;24.71;Blominmäki;Espoo;FI: Espoo
2016;cocaine;FI002;FI;Helsinki;23712;13.15;14.81;24.72;25.63;16.27;10;34274;20.36;16.75;60.23;24.99;Viikinmäki;Helsinki;FI: Helsinki
2016;cocaine;FI005;FI;Joensuu;27760;0.59;0.56;46388;45748;0.56;0.49;0.95;0.86;0.9;62.58;29.73;Kuhasalo;Joensuu;FI: Joensuu
2016;cocaine;FI006;FI;Jyväskylä;0;0;0;0;0;0;0;0;0;0;62.21;25.77;Nenäinniemi;Jyväskylä;FI: Jyväskylä
2016;cocaine;FI010;FI;Kotka;48214;45809;23743;35855;28246;45721;35827;35431;45965;43525;60.45;26.89;Mussalo;Kotka;FI: Kotka
2016;cocaine;FI012;FI;Kuopio;19360;0.53;0.51;45901;52628;49675;0.51;0.86;49310;41640;62.96;45684;Lehtoniemi;Kuopio;FI: Kuopio
2016;cocaine;FI013;FI;Lahti;45912;29.27;45818;42095;52749;35855;45840;14.95;42522;34213;60.99;25.65;Kariniemi;Lahti;FI: Lahti
2016;cocaine;FI014;FI;Lappeenranta;0;0;0;0;0;0;0;0;0;0;60.93;45743;Toikansuo;Lappeenranta;FI: Lappeenranta
2016;cocaine;FI017;FI;Oulu;0;0;0;0;0;0;0;0;0;0;65.05;25.41;Taskila;Oulu;FI: Oulu
2016;cocaine;FI022;FI;Rovaniemi;0.97;0.94;0.94;0.93;0.91;0.93;45966;48976;0.93;19360;66.5;25.72;Alakorkalo;Rovaniemi;FI: Rovaniemi
2016;cocaine;FI024;FI;Savonlinna;0;0;0;0;0;0;0;0;0;0;61.86;28.85;Pihlajaniemi;Savonlinna;FI: Savonlinna
2016;cocaine;FI026;FI;Tampere;47178;45753;30498;23590;48792;23894;34394;19815;31594;52749;61.49;23.77;Viinikanlahti;Tampere;FI: Tampere
2016;cocaine;FI027;FI;Turku;45748;45870;45748;33270;4;29587;0.75;0.96;52628;45870;60.44;22.24;Kakolanmäki;Turku;FI: Turku
2016;cocaine;FI028;FI;Vaasa;0;0;0;0;0;0;0;0;0;0;63.1;21.62;Patt;Vaasa;FI: Vaasa
2016;cocaine;FR003;FR;Bordeaux I;274.4;216.39;303.18;197.04;399.14;180.61;151.44;214.08;269.99;246.03;44837789;-0.58;Bordeaux I;Bordeaux I;FR: Bordeaux I
2016;cocaine;FR005;FR;Paris Seine Centre;139.55;124.06;85.72;188.1;248.87;252.9;147.98;137.19;193.9;169.6;48.95;46419;Seine Centre;Paris Seine Centre;FR: Paris Seine Centre
2016;cocaine;GB001;GB;Bristol;117.02;288.9;349.52;565.38;713.82;367.2;331.05;245.65;498.98;390.41;51503457;-2698444;Avonmouth;Bristol;GB: Bristol
2016;cocaine;GB002;GB;London;637.52;644.05;732.16;1145.32;;1120.44;1090.04;790.53;999.31;894.92;51.53;0.05;London;London;GB: London
2016;cocaine;GR001;GR;Athens;21.49;25.47;24.61;36.15;45.65;30.71;28.81;25.25;34.28;30.41;379928017;237658005;City of Athens WWTP;Athens;GR: Athens
2016;cocaine;HR002;HR;Zagreb;121.97;112.53;162.32;262.28;187.81;149;140.3;124.93;190.35;162.32;457929993;159463997;Central wastewater treatment plant of the city of Zagreb;Zagreb;HR: Zagreb
2016;cocaine;IS002;IS;Reykjavik Klettagarðar;87.43;91.29;142.52;120.73;138.06;76.17;48.06;75.6;119.37;100.61;64126521;-21817439;Klettagarðar;Reykjavik Klettagarðar;IS: Reykjavik Klettagarðar
2016;cocaine;IT003;IT;Milan;314.74;312.99;263.86;344.35;337.27;308.62;264.3;297.34;313.53;306.59;454337997;92213602;Nosedo;Milan;IT: Milan
2016;cocaine;NL002;NL;Eindhoven;347.49;401.78;426.65;606.2;695.48;534.84;472.66;407.31;565.79;497.87;514421082;54800701;RWZI Eindhoven;Eindhoven;NL: Eindhoven
2016;cocaine;NL010;NL;Utrecht;305.72;273.91;281.14;412.44;363.31;296.82;239.19;272.94;338.43;310.36;520858002;51308398;RWZI Utrecht;Utrecht;NL: Utrecht
2016;cocaine;PT001;PT;Almada;69.75;76.18;57.91;85.3;67.9;94.29;25.44;57.12;76.35;68.11;38675187;-9154345;Mutela;Almada;PT: Almada
2016;cocaine;PT002;PT;Lisbon;218.05;264.75;241.17;306.44;282.32;268.19;224.78;235.86;274.53;257.96;387044907;-91754999;Alcântara;Lisbon;PT: Lisbon
2016;cocaine;PT003;PT;Porto;60.59;78.47;90.95;114.94;113.6;89.32;87.39;75.48;102.2;90.75;41157944;-8629105;Porto;Porto;PT: Porto
2016;cocaine;SE005;SE;Stockholm (2);101.39;113.22;113.9;202.39;236.89;136.24;104.99;106.53;172.35;144.14;59329323;18068581;"Bromma (BIN); Henriksdals reningsverk";Stockholm (2);SE: Stockholm (2)
2016;cocaine;SK004;SK;Piestany;14.41;26268;45880;35.02;45900;45699;24;45764;22.28;45736;485918007;178019009;Piestany;Piestany;SK: Piestany
2015;cocaine;AT007;AT;Klosterneuburg;78.99;66.72;122.87;99.68;76.73;85.37;53.34;66.35;96.16;83.39;48309866;16323772;Klosterneuburg;Klosterneuburg;AT: Klosterneuburg
2015;cocaine;BE001;BE;Antwerp Deurne;473.4;438.05;431.83;534.02;532.4;450.17;402.85;438.1;487.11;466.1;51.22;53418;Antwerp D.;Antwerp Deurne;BE: Antwerp Deurne
2015;cocaine;BE002;BE;Antwerp Zuid;567.92;576.23;617.49;525.29;744.64;623.65;692.63;612.26;627.77;621.12;51.2;50861;Antwerpen-Zuid;Antwerp Zuid;BE: Antwerp Zuid
2015;cocaine;BE005;BE;Brussels;395.18;405.3;463.7;600.91;609.57;477.93;353.93;384.8;538.03;472.36;50.86;49766;Brussel-Noord;Brussels;BE: Brussels
2015;cocaine;BE006;BE;Geraardsbergen;42.1;52.5;59.2;59.42;77.4;52.11;46.1;46.9;62.03;55.55;50.77;32203;Geraardsbergen;Geraardsbergen;BE: Geraardsbergen
2015;cocaine;BE007;BE;Koksijde;58.45;37.59;35.79;61.58;82.03;45.86;40;45.35;56.32;51.62;51.1;45840;Koksijde;Koksijde;BE: Koksijde
2015;cocaine;BE009;BE;Ninove;68.73;76.2;94.25;138.09;120.41;117.07;74.93;73.29;117.45;98.52;50.85;45720;Ninove;Ninove;BE: Ninove
2015;cocaine;BE010;BE;Oostende;68.34;63.75;71.08;81.43;115.12;92.67;72.59;68.23;90.08;80.71;5121543;2928656;Oostende;Oostende;BE: Oostende
2015;cocaine;CH001;CH;Basel;36.02;39.49;38.77;53.47;49.65;39.49;40.66;38.72;45.34;42.51;47.56;21732;ARA Basel;Basel;CH: Basel
2015;cocaine;CH002;CH;Berne;217.1;189.01;203.27;323.61;220.2;233.57;215.78;207.3;245.16;228.93;46.83;22828;ARA Bern;Berne;CH: Berne
2015;cocaine;CH003;CH;Geneva;412.01;391.03;478.46;589.24;520.95;327.76;379.35;394.13;479.1;442.68;46.2;42887;STEP SIG;Geneva;CH: Geneva
2015;cocaine;CH004;CH;Lausanne;237.43;269.23;341.73;418.02;422.81;254.45;253.79;253.48;359.25;313.92;46.52;23163;Lausanne;Lausanne;CH: Lausanne
2015;cocaine;CH005;CH;Lugano;229.84;209.92;240.2;238.9;218.82;226.04;235.7;225.15;230.99;228.49;46.02;33451;Lugano;Lugano;CH: Lugano
2015;cocaine;CH008;CH;Zurich;469.99;455.91;518.89;631.57;840.03;410.99;377.86;434.59;600.37;529.32;47.37;18841;Werdhölzli;Zurich;CH: Zurich
2015;cocaine;CY003;CY;Limassol;87.64;101.22;100.6;62.55;70.45;63.21;66.92;85.26;74.2;78.94;34.69;33.02;Sewerage Board of Limassol-Amathus (SBLA);Limassol;CY: Limassol
2015;cocaine;CZ002;CZ;?eské Bud?jovice;29677;50131;53783;45878;23132;29007;45691;45842;54575;53083;48.96;14.46;UCOV CB;?eské Bud?jovice;CZ: ?eské Bud?jovice
2015;cocaine;DE001;DE;Berlin (4);153.47;146.28;121.89;137.76;224.5;217.94;182.53;160.76;175.52;169.2;52.52;45760;Berlin (4);Berlin (4);DE: Berlin (4)
2015;cocaine;DE009;DE;Dortmund;267.12;255.26;270.79;330.18;346.82;230.55;227.53;249.97;294.59;275.46;51.52;53509;Deusen;Dortmund;DE: Dortmund
2015;cocaine;DE010;DE;Dresden;45663;45078;32295;31990;22981;45664;46935;18780;30895;30864;5105089;1373832;Dresden-Kaditz;Dresden;DE: Dresden
2015;cocaine;DE011;DE;Dülmen;24077;17.63;22.62;41.91;45.88;23.83;;15.14;33.56;27.42;51.84;46935;Dülmen;Dülmen;DE: Dülmen
2015;cocaine;DE026;DE;Munich G;21.63;;15.95;19.37;;25.97;51.11;36.37;20.43;45895;48.14;21490;Gut Grosslappen;Munich G;DE: Munich G
2015;cocaine;DK003;DK;Copenhagen;338.62;243.32;150.22;243.31;382.82;515.62;486.17;244.05;406.98;337.15;55.69;22981;Lynetten;Copenhagen;DK: Copenhagen
2015;cocaine;ES001;ES;Barcelona;399.72;519.31;450.81;520.32;504.99;410.45;299.31;406.12;471.64;443.56;41.43;35431;Baix Llobregat;Barcelona;ES: Barcelona
2015;cocaine;ES002;ES;Castellon;55.6;117.54;303.96;124.64;122.84;81.29;80.64;84.59;158.18;126.64;40.23;-0.12;EDAR Castellón;Castellon;ES: Castellon
2015;cocaine;ES006;ES;Molina de Segura;220.46;235.35;173.62;188.84;311.77;276.39;223.03;226.28;237.66;232.78;38051681;-1207326;Molina de Segura;Molina de Segura;ES: Molina de Segura
2015;cocaine;ES007;ES;Santiago;62.32;90.1;121.86;147.08;179.95;201.38;143.01;98.48;162.57;135.1;42.88;-8.54;Silvouta;Santiago;ES: Santiago
2015;cocaine;ES009;ES;Valencia (3);255.57;243.95;279.94;469.77;380.28;355.82;371.3;290.27;371.45;336.66;39.46;-0.33;"Pinedo I; Pinedo II; Quart-Benager";Valencia (3);ES: Valencia (3)
2015;cocaine;FI001;FI;Espoo;26755;45721;45751;50649;15.17;41487;45999;45783;43344;30864;60.16;24.71;Blominmäki;Espoo;FI: Espoo
2015;cocaine;FI002;FI;Helsinki;49035;45813;27942;16.39;45795;36069;45694;50526;13.41;35674;60.23;24.99;Viikinmäki;Helsinki;FI: Helsinki
2015;cocaine;FI026;FI;Tampere;54544;44287;31868;45905;23132;28976;19419;51592;20210;45813;61.49;23.77;Viinikanlahti;Tampere;FI: Tampere
2015;cocaine;FI027;FI;Turku;0.65;0.95;42736;0.75;0.74;0.94;0.73;0.78;0.9;0.85;60.44;22.24;Kakolanmäki;Turku;FI: Turku
2015;cocaine;FR005;FR;Paris Seine Centre;126.95;146.26;186.04;239.9;192.55;139.87;99.36;124.19;189.59;161.56;48.95;46419;Seine Centre;Paris Seine Centre;FR: Paris Seine Centre
2015;cocaine;GB001;GB;Bristol;240.78;247.42;226.93;309.49;500.45;368.89;249.8;238.38;357.16;306.25;51503457;-2698444;Avonmouth;Bristol;GB: Bristol
2015;cocaine;GB002;GB;London;746.73;777.57;852.38;1238.8;1259.02;824.75;666.79;730.36;1043.74;909.43;51.53;0.05;London;London;GB: London
2015;cocaine;GR001;GR;Athens;48.43;57.24;68.29;89.56;76.25;48.63;52.8;52.82;70.68;63.03;379928017;237658005;City of Athens WWTP;Athens;GR: Athens
2015;cocaine;GR003;GR;Mytilene;0.26;0.91;0.19;45962;46997;45720;19025;44927;26359;23774;39106738;26557275;Mytilene;Mytilene;GR: Mytilene
2015;cocaine;GR004;GR;Thessaloniki;28976;35977;21002;31959;44440;30621;17.42;45757;46000;24716;40640063;22944419;Thessaloniki;Thessaloniki;GR: Thessaloniki
2015;cocaine;HR002;HR;Zagreb;92.69;90.69;94.53;102.09;145.14;96.9;81.27;88.22;109.66;100.47;457929993;159463997;Central wastewater treatment plant of the city of Zagreb;Zagreb;HR: Zagreb
2015;cocaine;IS002;IS;Reykjavik Klettagarðar;51.6;62.01;69.81;50.53;60.45;53.67;56.83;56.81;58.62;57.84;64126521;-21817439;Klettagarðar;Reykjavik Klettagarðar;IS: Reykjavik Klettagarðar
2015;cocaine;IT003;IT;Milan;191.62;171.84;187.85;199.91;217.25;289.45;184.9;183.77;222.88;206.12;454337997;92213602;Nosedo;Milan;IT: Milan
2015;cocaine;MT001;MT;Malta;25.67;87.55;68.29;92.09;67.62;66.62;71.27;61.5;73.66;68.45;35937496;14375416;Malta;Malta;MT: Malta
2015;cocaine;NL001;NL;Amsterdam;251.67;671.98;703.91;990.27;967.26;229.28;677.7;533.78;722.68;641.72;52375;48666668;RWZI Amsterdam-WEST;Amsterdam;NL: Amsterdam
2015;cocaine;NL002;NL;Eindhoven;251.36;89.58;333.75;479.61;569.77;427.87;109.35;150.1;452.75;323.04;514421082;54800701;RWZI Eindhoven;Eindhoven;NL: Eindhoven
2015;cocaine;NL010;NL;Utrecht;184.51;108.95;192.23;255.14;87.07;57.66;151.16;148.21;148.03;148.1;520858002;51308398;RWZI Utrecht;Utrecht;NL: Utrecht
2015;cocaine;PT001;PT;Almada;58.59;57.42;48.48;64.18;73.88;87.09;55.49;54.83;70.16;63.59;38675187;-9154345;Mutela;Almada;PT: Almada
2015;cocaine;PT002;PT;Lisbon;231.34;257.38;278.23;308.16;299.3;250.53;225.36;238.03;284.06;264.33;387044907;-91754999;Alcântara;Lisbon;PT: Lisbon
2015;cocaine;PT003;PT;Porto;111.2;83.99;103.26;80.21;56.87;124.67;86.76;93.98;91.25;92.42;41157944;-8629105;Porto;Porto;PT: Porto
2015;cocaine;SK004;SK;Piestany;45720;28550;33664;19572;45699;45665;28915;31837;31959;42156;485918007;178019009;Piestany;Piestany;SK: Piestany
2014;cocaine;BE001;BE;Antwerp Deurne;270.21;270.26;411.34;346.66;418.02;564.83;265.06;268.51;435.21;363.77;51.22;53418;Antwerp D.;Antwerp Deurne;BE: Antwerp Deurne
2014;cocaine;BE002;BE;Antwerp Zuid;439.3;565.73;551.01;674.66;718.12;859.27;620.77;541.93;700.76;632.69;51.2;50861;Antwerpen-Zuid;Antwerp Zuid;BE: Antwerp Zuid
2014;cocaine;BE006;BE;Geraardsbergen;51.64;59.98;88.82;77.09;92.09;55.82;38.41;50.01;64.5;66.26;50.77;32203;Geraardsbergen;Geraardsbergen;BE: Geraardsbergen
2014;cocaine;BE009;BE;Ninove;88.14;111.14;135.71;136.21;152.43;99.92;75.66;91.65;106.09;114.17;50.85;45720;Ninove;Ninove;BE: Ninove
2014;cocaine;CH001;CH;Basel;406.34;404.31;435.72;463.67;609.73;445.31;409.23;406.63;488.61;453.47;47.56;21732;ARA Basel;Basel;CH: Basel
2014;cocaine;CH002;CH;Berne;336.91;384.9;386.1;374.46;393.3;335.5;344.4;355.4;372.34;365.08;46.83;22828;ARA Bern;Berne;CH: Berne
2014;cocaine;CH003;CH;Geneva;355.07;439.72;490.81;613.07;498.59;357.39;378.78;391.19;489.96;447.63;46.2;42887;STEP SIG;Geneva;CH: Geneva
2014;cocaine;CH004;CH;Lausanne;242.43;250.33;346.93;460.52;354.19;258.84;270.03;254.26;355.12;311.89;46.52;23163;Lausanne;Lausanne;CH: Lausanne
2014;cocaine;CH005;CH;Lugano;234.1;238.64;244.44;299.11;211.7;185.86;270.35;247.7;235.28;240.6;46.02;33451;Lugano;Lugano;CH: Lugano
2014;cocaine;CH008;CH;Zurich;445.62;446.59;548.52;834.48;821.68;586.02;505;465.74;697.68;598.27;47.37;18841;Werdhölzli;Zurich;CH: Zurich
2014;cocaine;DE001;DE;Berlin (4);128.02;162.48;167.59;225.79;270.67;187.82;199.32;163.27;212.97;191.67;52.52;45760;Berlin (4);Berlin (4);DE: Berlin (4)
2014;cocaine;DE009;DE;Dortmund;259.07;272.48;246.27;310.79;192.99;150.62;270.58;267.38;225.17;243.26;51.52;53509;Deusen;Dortmund;DE: Dortmund
2014;cocaine;DE010;DE;Dresden;297.68;290.07;487.61;517.45;214.29;360.39;458.76;538.74;458.78;509.83;5.105.089;1373832;Dresden-Kaditz;Dresden;DE: Dresden
2014;cocaine;DE011;DE;Dülmen;45700;19.33;19.51;42.51;60.92;39.98;28.65;16.95;43.02;31.85;51.84;46935;Dülmen;Dülmen;DE: Dülmen
2014;cocaine;DE026;DE;Munich G;80.77;74.15;64.73;75.85;130.12;125.25;48700;73.22;84.14;79.46;48.14;21490;Gut Grosslappen;Munich G;DE: Munich G
2014;cocaine;DK003;DK;Copenhagen;275.25;304.94;334.38;451.76;495.45;258.65;272.17;284.12;385.06;341.8;55.69;22981;Lynetten;Copenhagen;DK: Copenhagen
2014;cocaine;ES001;ES;Barcelona;402.79;426.96;509.22;541.81;497.84;440.09;408.99;412.91;497.24;461.1;41.43;35431;Baix Llobregat;Barcelona;ES: Barcelona
2014;cocaine;ES002;ES;Castellon;57.84;124.36;163.29;430.13;253.92;131.04;283.38;155.19;244.59;206.28;40.23;-0.12;EDAR Castellón;Castellon;ES: Castellon
2014;cocaine;ES007;ES;Santiago;150.4;153.81;171.48;216.84;163.22;144.39;156.07;153.43;173.98;165.17;42.88;-8.54;Silvouta;Santiago;ES: Santiago
2014;cocaine;ES009;ES;Valencia (3);179.5;643.1;283.71;385.29;448.62;418.76;288.16;370.25;384.1;378.16;39.46;-0.33;"Pinedo I; Pinedo II; Quart-Benager";Valencia (3);ES: Valencia (3)
2014;cocaine;FI001;FI;Espoo;50861;45873;53479;50222;46204;19176;28976;36251;42186;45078;60.16;24.71;Blominmäki;Espoo;FI: Espoo
2014;cocaine;FI002;FI;Helsinki;31199;41456;44805;51806;14.63;54667;45754;45664;43770;45756;60.23;24.99;Viikinmäki;Helsinki;FI: Helsinki
2014;cocaine;FI005;FI;Joensuu;0.82;0.13;0.13;0.65;0.13;0.13;0.44;47849;0.94;0.35;62.58;29.73;Kuhasalo;Joensuu;FI: Joensuu
2014;cocaine;FI006;FI;Jyväskylä;0.34;0.31;0.33;0.34;0.14;0.14;0.15;0.27;0.24;0.25;62.21;25.77;Nenäinniemi;Jyväskylä;FI: Jyväskylä
2014;cocaine;FI010;FI;Kotka;45871;23377;45718;46082;26146;34851;49400;34001;45413;45748;60.45;26.89;Mussalo;Kotka;FI: Kotka
2014;cocaine;FI012;FI;Kuopio;48366;50922;50861;34394;51926;45871;19419;51622;53387;45720;62.96;45684;Lehtoniemi;Kuopio;FI: Kuopio
2014;cocaine;FI013;FI;Lahti;49126;42644;50679;49279;13.89;13.58;18872;9;20424;45727;60.99;25.65;Kariniemi;Lahti;FI: Lahti
2014;cocaine;FI014;FI;Lappeenranta;47178;0.79;0.37;54058;50465;21551;46388;28491;45839;27030;60.93;45743;Toikansuo;Lappeenranta;FI: Lappeenranta
2014;cocaine;FI017;FI;Oulu;0.25;0.26;0.12;0.35;0.3;0.41;0.3;0.27;0.3;0.28;65.05;25.41;Taskila;Oulu;FI: Oulu
